key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:auditor
report-09,TI00-Audit09,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-10,TI00-Audit10,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-11,TI00-Audit11,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-12,TI00-Audit12,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-13,TI00-Audit13,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-14,TI00-Audit14,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-15,TI00-Audit15,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-16,TI00-Audit16,'' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# name - singular values,"","","",""
report-17,TI00-Audit17,😃,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# description - standard variations,"",""
report-18,TI00-Audit18,"Lorem ipsum dolor sit amet, consectetu",L,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-19,TI00-Audit19,"Lorem ipsum dolor sit amet, consectetu",Lo,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-20,TI00-Audit20,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-21,TI00-Audit21,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-22,TI00-Audit22,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-23,TI00-Audit23,"Lorem ipsum dolor sit amet, consectetu",لوريم إيبسوم,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-24,TI00-Audit24,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-25,TI00-Audit25,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-26,TI00-Audit26,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-27,TI00-Audit27,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# description - singular values
report-28,TI00-Audit28,"Lorem ipsum dolor sit amet, consectetu",😃,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# start-moment - standard variations,"","","",""
report-29,TI00-Audit29,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-30,TI00-Audit30,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:01,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-31,TI00-Audit31,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:57,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-32,TI00-Audit32,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# start-moment - singular values,"",""
report-33,TI00-Audit33,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/31 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-34,TI00-Audit34,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/04/30 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-35,TI00-Audit35,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/02/28 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-36,TI00-Audit36,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2028/02/29 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# end-moment - standard variations,"",""
report-37,TI00-Audit37,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/01/08 0:00,http://lorem.com/ipsum,TRUE,auditor-01
report-38,TI00-Audit38,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/01/08 0:01,http://lorem.com/ipsum,TRUE,auditor-01
report-39,TI00-Audit39,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:58,http://lorem.com/ipsum,TRUE,auditor-01
report-40,TI00-Audit40,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/29 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# end-moment - singular values,"","","","",""
report-41,TI00-Audit41,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/01/31 00:00,http://lorem.com/ipsum,TRUE,auditor-01
report-42,TI00-Audit42,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/04/30 00:00,http://lorem.com/ipsum,TRUE,auditor-01
report-43,TI00-Audit43,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2026/02/28 00:00,http://lorem.com/ipsum,TRUE,auditor-01
report-44,TI00-Audit44,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2028/02/29 00:00,http://lorem.com/ipsum,TRUE,auditor-01
# more-info - standard variations
report-45,TI00-Audit45,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,"",TRUE,auditor-01
report-46,TI00-Audit46,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
report-47,TI00-Audit47,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://a.b,TRUE,auditor-01
report-48,TI00-Audit48,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,auditor-01
report-49,TI00-Audit49,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,auditor-01
report-50,TI00-Audit50,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://www.lorem-ipsum.org,TRUE,auditor-01
report-51,TI00-Audit51,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,https://www.lorem-ipsum.org,TRUE,auditor-01
report-52,TI00-Audit52,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,auditor-01
report-53,TI00-Audit53,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,auditor-01
report-54,TI00-Audit54,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?a=1&b=2,TRUE,auditor-01
report-55,TI00-Audit55,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?,TRUE,auditor-01
report-56,TI00-Audit56,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?a,TRUE,auditor-01
report-57,TI00-Audit57,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?a&b,TRUE,auditor-01
report-58,TI00-Audit58,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/,TRUE,auditor-01
report-59,TI00-Audit59,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a,TRUE,auditor-01
report-60,TI00-Audit60,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a/b,TRUE,auditor-01
report-61,TI00-Audit61,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a/b?,TRUE,auditor-01
report-62,TI00-Audit62,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a/b?a&b,TRUE,auditor-01
report-63,TI00-Audit63,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,https://a.org,TRUE,auditor-01
# more-info - singular values
report-64,TI00-Audit64,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/path%20with%20spaces/,TRUE,auditor-01
# draft-mode - standard variations,"","","","",""
report-65,TI00-Audit65,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,FALSE,auditor-01
# draft-mode - no singular values
# auditor - standard variations
report-66,TI00-Audit66,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-02
# auditor - no singular values
