key,name,description,cost,kind,key:invention
part-09,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 500000.00,CORE,invention-01
part-10,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 500000.00,CORE,invention-01
# name - singular values,"","",""
part-11,"❤","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 500000.00,CORE,invention-01
# description - standard variations,""
part-12,"Lorem ipsum dolor sit amet, consectetur adipiscing",L,EUR 500000.00,CORE,invention-01
part-13,"Lorem ipsum dolor sit amet, consectetur adipiscing",Lo,EUR 500000.00,CORE,invention-01
part-14,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",EUR 500000.00,CORE,invention-01
part-15,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",EUR 500000.00,CORE,invention-01
part-16,"Lorem ipsum dolor sit amet, consectetur adipiscing",โลเร็ม อิปซัม,EUR 500000.00,CORE,invention-01
part-17,"Lorem ipsum dolor sit amet, consectetur adipiscing",لوريم إيبسوم,EUR 500000.00,CORE,invention-01
part-18,"Lorem ipsum dolor sit amet, consectetur adipiscing",洛伦·伊普森,EUR 500000.00,CORE,invention-01
part-19,"Lorem ipsum dolor sit amet, consectetur adipiscing",<marquee>Hacked</marquee>,EUR 500000.00,CORE,invention-01
part-20,"Lorem ipsum dolor sit amet, consectetur adipiscing",<script>alert(‘Hacked!’);</script>,EUR 500000.00,CORE,invention-01
part-21,"Lorem ipsum dolor sit amet, consectetur adipiscing",' or 'A' = 'A,EUR 500000.00,CORE,invention-01
# description - singular values
part-22,"Lorem ipsum dolor sit amet, consectetur adipiscing",😔😔😔,EUR 500000.00,CORE,invention-01
# cost - standard variations,""
part-23,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 0.00,CORE,invention-01
part-24,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 0.01,CORE,invention-01
part-25,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 999999.99,CORE,invention-01
part-26,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 1000000.00,CORE,invention-01
# cost - singular values,"",""
part-27,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 500.00,CORE,invention-01
part-28,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 100.00,CORE,invention-01
part-29,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 10000.00,CORE,invention-01
# kind - standard variations,"",""
part-30,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 500000.00,MANDATORY,invention-01
part-31,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 500000.00,OPTIONAL,invention-01
# kind - no singular values
# invention - standard variations
part-32,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",EUR 500000.00,CORE,invention-52
# invention - no singular values
