key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:fundraiser
strategy-25,TI00-Strat25,"","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-26,TI00-Strat26,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tem","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
# name - no singular values,"","","","","","","",""
# description - standard variations,"","","","","","","",""
strategy-27,TI00-Strat27,"Lorem ipsum dolor sit amet, consectetu","",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-28,TI00-Strat28,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor i",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
# description - no singular values,"","","","","","","",""
# startMoment - standard variations,"","","","","","","",""
strategy-29,TI00-Strat29,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/09/01 10:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-30,TI00-Strat30,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*","",2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-31,TI00-Strat31,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2024/12/31 23:59,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-32,TI00-Strat32,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2201/01/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
# startMoment - interval,"","","","","","","",""
strategy-33,TI00-Strat33,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:59,2200/12/30 23:59,http://lorem.com/ipsum,FALSE,fundraiser-00
# endMoment - standard variations,"","","","","","","",""
strategy-34,TI00-Strat34,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2022/09/01 10:00,http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-35,TI00-Strat35,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,"",http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-36,TI00-Strat36,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2024/12/31 23:59,http://lorem.com/ipsum,TRUE,fundraiser-00
strategy-37,TI00-Strat37,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2201/01/01 0:00,http://lorem.com/ipsum,TRUE,fundraiser-00
# endMoment - interval,"","","","","","","",""
strategy-38,TI00-Strat38,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2026/05/31 09:00,http://lorem.com/ipsum,FALSE,fundraiser-00
# moreInfo - standard variations,"","","","","","","",""
strategy-39,TI00-Strat39,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://,TRUE,fundraiser-00
strategy-40,TI00-Strat40,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,ftp://,TRUE,fundraiser-00
strategy-41,TI00-Strat41,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://a,TRUE,fundraiser-00
strategy-42,TI00-Strat42,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,ftp://a,TRUE,fundraiser-00
strategy-43,TI00-Strat43,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit/amet/consectetur/adipiscing/elit/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/XYZW,TRUE,fundraiser-00
# moreInfo - singular values,"","","","","","","",""
strategy-44,TI00-Strat44,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://ex😃mple.org/😃😃😃😃😃😃/,TRUE,fundraiser-00
# draft-mode without milestones,"","","","","","","",""
strategy-45,TI00-Strat45,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,FALSE,fundraiser-00
# spokesperson - standard variations,"","","","","","","",""
strategy-46,TI00-Strat46,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,FALSE,""
# spokesperson - no singular values,"","","","","","","",""
